Site_ID,IGBP,LAT,LON,Vegetation_Type,Disturbance_Type,Disturbance_Year,Intensity,Notes,Source,Batch_File,Has_Disturbance,Disturbance_Class,Intensity_Class,Year_First
US-Dmg,WET,38.11,−121.77,"Restored tidal freshwater wetland; Gilbert Tract, Sacramento-San Joaquin Delta, CA",Tidal restoration,2018–2021,Stand-replacing (wetland): prior upland/agriculture converted to tidal wetland,DWR restoration project. Tidal action restored October 2021; flux tower data from 2021–present. Pre-restoration was non-tidal.,AmeriFlux US-Dmg,batch4_SE_UK_US-B_to_US-N.md,Yes,Hydrology/Restoration,Stand-replacing,2018
US-EDN,WET,37.52,−122.03,"Restored tidal salt pond wetland; Eden Landing Ecological Reserve, San Francisco Bay; 6,400 acres diked marsh + 10-yr-old restored salt ponds",Tidal restoration,~2010–2018,Stand-replacing (wetland): former salt production ponds converted to tidal marsh; restoration ongoing,CA Dept. of Fish & Wildlife site. Salt ponds restored to tidal marsh over ~10 years; flux measurements 2018–present.,AmeriFlux US-EDN,batch4_SE_UK_US-B_to_US-N.md,Yes,Hydrology/Restoration,Stand-replacing,2010
US-Elm,WET,25.55,−80.78,"Ridge and slough marsh; Everglades, Florida; permanent wetland",None documented,,,Everglades peat/marl forming wetland; no disturbance on record. Site 2007–present.,AmeriFlux US-Elm,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
US-EML,OSH,63.88,−149.25,"Shrub tundra with permafrost thaw; Healy, Alaska; permafrost degrading",Permafrost thaw (ongoing),2008–present,Partial: progressive thermokarst/permafrost degradation; shifting vegetation,Arctic permafrost-thaw gradient site. Site 2008–present.,AmeriFlux US-EML,batch4_SE_UK_US-B_to_US-N.md,Yes,Permafrost/Geomorphic,Partial,2008
US-GLE,ENF,41.37,−106.24,"Subalpine spruce-fir forest; GLEES, Wyoming; trees >400 yr old",Bark beetle outbreak (stand-replacing),~2002–2010 (peak 2008),Stand-replacing: ~85% of forested basal area killed; overstory mortality,Engelmann spruce/subalpine fir. Decade-long beetle outbreak culminating ~2008; 85% basal area mortality. Historical grazing (closed early 1990s).,AmeriFlux US-GLE,batch4_SE_UK_US-B_to_US-N.md,Yes,Biotic outbreak,Stand-replacing,2002
US-HB1,WET,33.34,−79.20,"Tidal salt marsh; North Inlet, Crab Haul Creek, SC; ~40% tall Spartina, 40% short Spartina, 20% creek",None documented,,,Pristine tidal marsh. Site 2017–present.,AmeriFlux US-HB1,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
US-HB2,ENF,33.32,−79.22,"Mature longleaf pine (Pinus palustris) forest; Hobcaw Barony, SC",Prescribed fire (recurrent management),Ongoing (~every few years),Low: periodic prescribed burning to maintain longleaf ecosystem structure,Research focus is role of fire in longleaf pine C/water cycling. Site 2018–present.,AmeriFlux US-HB2,batch4_SE_UK_US-B_to_US-N.md,Yes,Fire,Low,
US-HB3,ENF,33.32,−79.22,"Young longleaf pine restoration plantation; Hobcaw Barony, SC",Clearcut + herbicide + replanting (stand-replacing),Pre-2019,"Stand-replacing: original mixed forest clearcut, herbicided, replanted with containerized longleaf pine seedlings",Longleaf pine restoration project; site monitors C/water balance during restoration. Data 2019–present.,AmeriFlux US-HB3,batch4_SE_UK_US-B_to_US-N.md,Yes,Forest management/Harvest,Stand-replacing,2019
US-HB4,WET,33.20,−79.30,"Impounded brackish wetland; Minim Creek, SC; historic rice field adjacent to tidal creek; managed for waterfowl",Management (water level control),Ongoing,Partial: water levels managed for habitat; rice-field origin,Historic rice field converted to managed waterfowl impoundment. Site 2020–present.,AmeriFlux US-HB4,batch4_SE_UK_US-B_to_US-N.md,Yes,Other/Unknown,Partial,
US-HBK,DBF,45.16,−84.71,"Mixed DBF; Pellston, Michigan; northern mixed hardwoods",None documented,,,No disturbance on record.,AmeriFlux US-HBK,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
US-Hsm,WET,38.07,−121.90,"Tidal marsh; Hill Slough, Sacramento-San Joaquin Delta, CA; pickleweed and wetland vegetation",Tidal restoration (levee breach),Fall 2021,Stand-replacing (wetland): 649 acres breached; converted from diked marsh to active tidal marsh,Ducks Unlimited restoration. Water now 0.5–1 m above soil at high tide. Site monitoring since 2021.,AmeriFlux US-Hsm,batch4_SE_UK_US-B_to_US-N.md,Yes,Hydrology/Restoration,Stand-replacing,2021
US-ICh,OSH,68.61,−149.49,"Arctic tundra heath shrubland; Imnavait Creek, Kuparuk Basin, AK",None documented,,,Arctic OSH; Ridge Station established 2007. Part of Arctic Observatory Networks.,AmeriFlux US-ICh,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
US-ICs,WET,68.61,−149.41,"Arctic wet sedge tundra fen; Imnavait Creek, AK",None documented,,,Fen station established 2007. Parallel water track hydrology typical of arctic hillslopes.,AmeriFlux US-ICs,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
US-ICt,OSH,68.61,−149.49,"Arctic tundra (companion to US-ICh); Imnavait Creek, AK",None documented,,,Established 2007 as part of AON/SEARCH program.,AmeriFlux US-ICt,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
US-Jo1,OSH,32.59,−106.63,"Chihuahuan Desert shrubland (creosote + honey mesquite); Jornada Experimental Range, NM",Overgrazing (historical stand-replacing transition),~Late 1800s,Stand-replacing: grassland converted to shrubland by overgrazing + shrub encroachment,Jornada Range Reserve est. 1912 to investigate grazing-induced degradation. Now creosote-mesquite desert shrub; occasional herbivore visits but no current overgrazing. Site 2010–present.,AmeriFlux US-Jo1,batch4_SE_UK_US-B_to_US-N.md,Yes,Grazing,Stand-replacing,
US-KPL,WET,60.54,−150.51,"Boreal fen; Lily Lake, Kenai Peninsula, AK",None documented,,,Subarctic fen. Data 2021–present.,AmeriFlux US-KPL,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
US-MBP,WET,47.51,−93.49,"Boreal fen; Marcell Experimental Forest, Minnesota",None documented,,,EC tower since 2007; CH4 since 2009. No drainage or disturbance documented.,AmeriFlux US-MBP,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
US-Me6,ENF,44.64,−121.56,"Ponderosa pine plantation; Metolius, Oregon; post-fire managed stand",Wildfire 1979 → salvage logging → replanting (stand-replacing),1979 (fire); ~1980 (salvage); 1990 (reforestation),"Stand-replacing: entire original forest killed by fire, salvage logged, replanted 1990",Metolius cluster site examining successional stages. Data 2010–present.,AmeriFlux US-Me6,batch4_SE_UK_US-B_to_US-N.md,Yes,Fire,Stand-replacing,1979
US-MOz,DBF,38.74,−92.20,"Deciduous broadleaf forest (oak-hickory); Ozark, Missouri",Drought-related tree mortality (partial),Recurrent droughts,"Partial; episodic mortality, no stand-replacing event","Documented drought-related tree mortality at site. DBF, long-term monitoring.",AmeriFlux US-MOz,batch4_SE_UK_US-B_to_US-N.md,Yes,Drought/Climate,Stand-replacing,
US-Mpj,WSA,34.44,−106.24,"Pinyon-juniper woodland; Mountainair, NM; ~60% tree cover (Pinus edulis + Juniperus monosperma)",Drought + bark beetle (Pinon ips) outbreak (partial–significant),2011–2015,Partial–significant: piñon pine mortality July 2013 continuing through 2015; juniper unaffected,Combined drought (2011–2013) and Pinon ips bark beetle drove piñon die-off. Site well-documented for EFP changes post-mortality.,AmeriFlux US-Mpj,batch4_SE_UK_US-B_to_US-N.md,Yes,Drought/Climate,Partial,2011
US-MtB,ENF,32.42,−110.73,"Mixed evergreen conifer forest; Mt Bigelow, Catalina Mts, AZ; secondary forest",Stand replacement (historical),~1930s (secondary regrowth),Historical: forest re-established post-disturbance ~1930s; no recent event,Secondary forest growing since ~1930s. 30-m tower installed 2002; data 2009–present.,AmeriFlux US-MtB,batch4_SE_UK_US-B_to_US-N.md,Yes,Other/Unknown,Historical/Legacy,1930
US-Myb,WET,38.05,−121.76,"Restored tidal freshwater wetland; Mayberry, Sacramento-San Joaquin Delta, CA; cattail/tule dominant",Wetland restoration (stand-replacing: prior pepperweed grassland),Summer 2010,Stand-replacing: prior upland (pepperweed + grassland) converted to 300-acre wetland by flooding,DWR/Ducks Unlimited project. Tower installed October 2010. Tidal flooding since 2010.,AmeriFlux US-Myb,batch4_SE_UK_US-B_to_US-N.md,Yes,Other/Unknown,Stand-replacing,2010
US-NC2,ENF,35.80,−76.67,"Loblolly pine (Pinus taeda) plantation; Dismal Swamp, NC; coastal plain",Drought + thinning (partial),2007 (drought/thinning); Oct 2009 (thinning),Partial: drought-induced stress + commercial thinning to reduce competition,Managed plantation; thinning operations 2007 and 2009. Site 2005–present.,AmeriFlux US-NC2,batch4_SE_UK_US-B_to_US-N.md,Yes,Drought/Climate,Partial,2007
US-NC3,ENF,35.79,−76.67,Loblolly pine plantation; companion to US-NC2; post-harvest regeneration,Clear-cut + replanting (stand-replacing),Spring 2012 (harvest); winter 2012/13 (replant),Stand-replacing: complete harvest followed by replanting,Site documented post-harvest carbon dynamics. Data 2005–present.,AmeriFlux US-NC3,batch4_SE_UK_US-B_to_US-N.md,Yes,Forest management/Harvest,Stand-replacing,2012
US-Prr,ENF,65.12,−147.49,"Black spruce (Picea mariana) boreal forest; Poker Flat Research Range, Fairbanks, AK",None documented,,,Subarctic ENF; data 2010–present. No disturbance documented.,AmeriFlux US-Prr,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-Rls,CSH,43.14,−116.73,"Low sagebrush (Artemisia arbuscula) closed shrubland; Reynolds Creek Experimental Watershed, ID; BLM managed",None documented,,,Semiarid rangeland. Data 2014–present.,AmeriFlux US-Rls,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-Rms,CSH,43.15,−116.72,"Mountain big sagebrush (Artemisia tridentata) closed shrubland; Reynolds Creek, ID; BLM managed",None documented,,,Companion site to US-Rls. Data 2014–present.,AmeriFlux US-Rms,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-Rpf,DBF,65.12,−147.43,"Early-successional deciduous broadleaf forest; post-fire Alaskan interior; Poker Flat, Fairbanks, AK",Wildfire (stand-replacing),Pre-2008 (data start 2008),"Stand-replacing: black spruce forest burned, replaced by successional deciduous broadleaf vegetation",Site established 2008 specifically to monitor post-fire forest recovery dynamics in Alaskan boreal. DBF classification reflects deciduous early-successional vegetation (birch/alder) post-fire.,AmeriFlux US-Rpf,batch5_US-P_to_ZA.md,Yes,Fire,Stand-replacing,2008
US-Rwf,CSH,43.04,−116.44,"Mountain big sagebrush shrubland; Reynolds Creek watershed, ID",Prescribed fire (partial),2007,"Partial: low-intensity prescribed burn; sagebrush reduced, recovery ongoing at time of measurement",Research examines post-fire sagebrush shrubland recovery dynamics. Data 2014–present (7 yr post-fire).,AmeriFlux US-Rwf,batch5_US-P_to_ZA.md,Yes,Fire,Partial,2007
US-Rws,OSH,43.18,−116.92,"Wyoming big sagebrush (Artemisia tridentata wyomingensis) open shrubland; Reynolds Creek, ID",None documented,,,BLM managed shrubland. Data 2012–present.,AmeriFlux US-Rws,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-Ses,OSH,34.33,−106.74,"Chihuahuan Desert shrubland (Larrea/creosote + perennial C4 grasses); Sevilleta NWR, NM",Historical grazing (ended 1973),Pre-1973,"Partial (remote): prior livestock grazing; grazing ended 1973, effects now considered negligible","No modern disturbance. Sevilleta NWR, McKenzie Flats ungrazed since 1973. Data 2007–present.",AmeriFlux US-Ses,batch5_US-P_to_ZA.md,Yes,Grazing,Partial,1973
US-SHC,ENF,39.33,−120.29,"Evergreen needleleaf forest; Sagehen Creek, Sierra Nevada, CA",None documented,,,No disturbance info on AmeriFlux page.,AmeriFlux US-SHC,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-SP1,ENF,29.74,−82.24,"Naturally regenerated Florida longleaf / slash pine flatwoods; Alachua County, FL",None documented,,,Naturally regenerated pine flatwoods. No disturbance documented.,AmeriFlux US-SP1,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-SRM,WSA,31.82,−110.87,"Velvet mesquite (Prosopis velutina) woody savanna; Santa Rita, Arizona",Woody encroachment (ongoing),~Since 1800s (ongoing),Partial–gradual: mesquite invasion of former semidesert grassland,Primary research focus is how mesquite encroachment alters C/water cycling. No fire or logging. Data 2004–present.,AmeriFlux US-SRM,batch5_US-P_to_ZA.md,Yes,Other/Unknown,Partial,
US-StJ,WET,39.09,−75.44,"Tidal salt marsh; St Jones Reserve, Delaware NERR",Historical alteration + management restoration (planned),Ongoing,"Partial: long-term management notes ""restoring natural vegetation"" as goal",Delaware National Estuarine Research Reserve. Data 2015–2020.,AmeriFlux US-StJ,batch5_US-P_to_ZA.md,Yes,Other/Unknown,Partial,
US-TKs,CSH,68.63,−149.58,"Arctic shrub tundra; Toolik Field Station, AK; closed shrublands",Snow fence manipulation experiment,2018–present,Low–artificial: experimental snow addition/redistribution alters snow depth; not stand-replacing,Research on snow-shrub feedbacks in Arctic tundra. Data 2018–present.,AmeriFlux US-TKs,batch5_US-P_to_ZA.md,Yes,Other/Unknown,Stand-replacing,2018
US-Ton,WSA,38.43,−120.97,"Blue oak savanna (Quercus douglasii); Tonzi Ranch, Sierra Nevada foothills, CA",None documented,,,Oak savanna; data 2001–present. No disturbance documented.,AmeriFlux US-Ton,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-Tw1,WET,38.10,−121.65,"Restored freshwater wetland (cattail/tule); Twitchell Island West Pond, Sacramento Delta, CA",Hydrological restoration (permanent flooding),Fall 1997,Stand-replacing (wetland): prior upland permanently flooded to ~25 cm depth,"Managed restoration: tower installed 2012, 15 yr post-restoration; cattail/tule established within 3 growing seasons.",AmeriFlux US-Tw1,batch5_US-P_to_ZA.md,Yes,Hydrology/Restoration,Stand-replacing,1997
US-Tw4,WET,38.10,−121.64,"Restored freshwater wetland (cattail/tule); Twitchell East End, Sacramento Delta, CA",Land use conversion + tidal restoration,Jan 2014,Stand-replacing: prior cornfield flooded; wetland plants introduced,Former cornfield; Sacramento-San Joaquin Delta drainage history (since 1850s). Tower installed Nov 2013; flooding commenced Jan 2014.,AmeriFlux US-Tw4,batch5_US-P_to_ZA.md,Yes,Hydrology/Restoration,Stand-replacing,2014
US-UMd,DBF,45.56,−84.70,"Mixed deciduous broadleaf forest (aspen/birch/maple); UMBS, Michigan","FASET experiment (partial, experimental girdling)",2008,Partial: ~35% LAI removed by girdling of aspen/birch; accelerated succession,FASET (Forest Accelerated Succession ExperimenT) girdled trembling aspen and paper birch to simulate successional transition and study effects on C/water fluxes. Tower site within girdled area.,AmeriFlux US-UMd,batch5_US-P_to_ZA.md,Yes,Other/Unknown,Partial,2008
US-Vcm,ENF,35.88,−106.53,"Ponderosa pine / mixed conifer subalpine forest; Valles Caldera NM, Jemez Mtns, NM",Stand-replacing wildfire,May 2013,Stand-replacing: every single tree killed; surface organic matter burned off,Major wildfire May 2013 killed 100% of trees; subsequent research used rapid-response tower at nearby unburned site. Data gap May 2013–Jan 2014 during infrastructure restoration. Data 2007–present (with gap).,AmeriFlux US-Vcm,batch5_US-P_to_ZA.md,Yes,Fire,Stand-replacing,2013
US-Vcp,ENF,35.86,−106.60,"Ponderosa pine (Pinus ponderosa) forest with Gambel oak understory; Valles Caldera NM, Jemez Mtns, NM",None documented (recent),,,"Semiarid ponderosa pine at 2,501 m. Research focus on water/carbon sensitivity to drought/precipitation. Data 2007–present.",AmeriFlux US-Vcp,batch5_US-P_to_ZA.md,Yes,Other/Unknown,Unknown,
US-Wjs,SAV,34.43,−105.86,"Juniper (J. monosperma) savanna with C4 perennial grasses; Willard, central NM",Grazing (intermittent),Ongoing,Low: intermittent livestock grazing,Semiarid savanna; primary driver is precipitation variability. Data 2007–present.,AmeriFlux US-Wjs,batch5_US-P_to_ZA.md,Yes,Grazing,Low,
US-xAB,ENF,45.76,−122.33,"Young industrial timber production ENF; Yacolt Burn State Forest, SW Washington; ~40 yr old second-growth","Historical stand-replacing fire (""Yacolt Burn"") + industrial logging",~1902 (Yacolt fire); ongoing management,Stand-replacing (historical): 1902 Yacolt Burn destroyed original forest; now managed industrial forest,"Named for 1902 Yacolt Burn (~238,000 acres). Now replanted timber production forest. Typical rotation management expected. Data 2017–present.",AmeriFlux US-xAB,batch5_US-P_to_ZA.md,Yes,Fire,Stand-replacing,1902
US-xBL,DBF,39.06,−78.07,"Deciduous broadleaf forest; Blandy Experimental Farm, Boyce, VA; mixed use rural-suburban landscape",None documented,,,NEON site in rapidly urbanizing megapolitan area. Data 2016–present.,AmeriFlux US-xBL,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-xBN,ENF,65.15,−147.50,"Black spruce boreal ENF; Caribou Creek–Poker Flats Watershed, AK; Fairbanks area",None documented,,,NEON Boreal Alaska site. Data 2017–present.,AmeriFlux US-xBN,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-xBR,DBF,44.06,−71.29,"Northern hardwood deciduous forest; Bartlett Experimental Forest, NH",Multiple historical disturbances (logging + fire + disease + storms),1880s–1900s (logging/fire); 1940s (beech bark disease); 1938 + 1954 (hurricanes); 1998 (ice storm),Historical: ~70% uncut since early 1900s; 30% managed; beech bark disease partial; ice storm partial,Historical logging from colonial times through early 1900s. Late 19th c. fire. Beech bark disease from 1940s. Hurricane wind damage 1938 and 1954. Ice storm 1998. Now old secondary forest. NEON site. Data 2016–present.,AmeriFlux US-xBR,batch5_US-P_to_ZA.md,Yes,Fire,Partial,1900
US-xDJ,ENF,63.88,−145.75,"Black spruce boreal ENF; Delta Junction, AK; interior Alaskan boreal",None documented,,,NEON Boreal Alaska site. Data 2017–present.,AmeriFlux US-xDJ,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-xDL,MF,32.54,−87.80,"Mixed forest (bottomland hardwood + evergreen); Dead Lake, near Demopolis, AL; Black Warrior River floodplain",None documented,,,NEON site. Data 2017–present.,AmeriFlux US-xDL,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-xGR,DBF,35.69,−83.50,"Deciduous broadleaf forest; Great Smoky Mountains NP, TN/NC",None documented (recent),,,**Still excluded from RF benchmark** (forest_mean=0 despite DBF label; suggests sparse/open canopy or model misclassification). NEON site. Data 2017–present.,AmeriFlux US-xGR,batch5_US-P_to_ZA.md,Yes,Other/Unknown,Unknown,
US-xHE,OSH,63.88,−149.21,"Arctic/subarctic shrub tundra; Healy, AK",None documented,,,NEON Healy site. Data 2017–present.,AmeriFlux US-xHE,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-xJE,ENF,31.20,−84.47,"Longleaf pine forest; Jones Ecological Research Center, Newton, GA",Prescribed fire (recurrent management),Every 3–4 years for 75 years,Low: dormant-season prescribed fires; natural longleaf ecosystem management,Managed with low-intensity prescribed burns for conservation of longleaf pine ecosystem. No stand-replacing event. NEON site. Data 2017–present.,AmeriFlux US-xJE,batch5_US-P_to_ZA.md,Yes,Fire,Low,
US-xJR,OSH,32.59,−106.84,"Chihuahuan Desert open shrubland; Jornada LTER, NM; creosote/mesquite shrubland",Overgrazing (historical),~Late 1800s,Partial: historical grassland degraded to shrubland by livestock grazing since 1800s; current grazing minimal,Historical overgrazing drove grassland→shrubland transition. Jornada Range Reserve research since 1912. NEON site. Data 2017–present.,AmeriFlux US-xJR,batch5_US-P_to_ZA.md,Yes,Grazing,Partial,
US-xMB,OSH,38.25,−109.39,"Colorado Plateau open shrubland; Moab, Utah; two zones: grazed shrubland (W) + eastern mesas with evergreen forest",Grazing (ongoing),Ongoing,Low: active livestock grazing in western half,NEON site. Dust transport research. Data 2017–present.,AmeriFlux US-xMB,batch5_US-P_to_ZA.md,Yes,Grazing,Low,
US-xML,DBF,37.38,−80.52,"Appalachian deciduous broadleaf forest; Mountain Lake Biological Station, Giles Co., VA; 1,160 m elevation",None documented,,,NEON site; University of Virginia. Data 2017–present.,AmeriFlux US-xML,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-xNW,ENF,40.03,−105.54,"Subalpine conifer forest (Engelmann spruce/subalpine fir); Niwot Ridge NEON, CO; 3,513 m elevation",None documented,,,NEON alpine site. Air pollution research. Data 2017–present.,AmeriFlux US-xNW,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-xRM,ENF,40.28,−105.55,"Subalpine ENF; Rocky Mountain National Park, CO; mid-elevation east side Continental Divide",None documented,,,NEON Rocky Mountain NP site. Chemical pollution/dust deposition research. Data 2017–present.,AmeriFlux US-xRM,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-xRN,DBF,35.96,−84.29,"Deciduous broadleaf forest; Walker Branch Watershed, Oak Ridge NL, TN",None documented,,,NEON site in long-term research watershed. Data 2017–present.,AmeriFlux US-xRN,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-xSB,ENF,29.69,−82.02,"Florida longleaf pine flatwoods; Ordway-Swisher Biological Station, FL; open ENF structure",Prescribed fire (recurrent management),Every 3–4 years (ongoing),Low–moderate: prescribed burns maintain open longleaf pine ecosystem; not stand-replacing,"9,300-acre station managed with 3–4-yr fire cycle. NEON site. Data 2016–present.",AmeriFlux US-xSB,batch5_US-P_to_ZA.md,Yes,Fire,Stand-replacing,
US-xSC,DBF,38.89,−78.14,"Mixed deciduous broadleaf forest (oak/hickory/ash); Smithsonian Conservation Biology Institute, VA",None documented,,,NEON SCBI site. Data 2016–present.,AmeriFlux US-xSC,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-xSE,DBF,38.89,−76.56,"Deciduous broadleaf forest; Smithsonian Environmental Research Center, Edgewater, MD; Chesapeake Bay region",None documented,,,NEON SERC site. Data 2016–present.,AmeriFlux US-xSE,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-xSJ,SAV,37.11,−119.73,"Sierra Nevada foothills savanna/open woodland; mix of open woodland, shrubs, grassland; CA",Grazing (ongoing),Ongoing,Low: low-density cattle grazing,"NEON site, Sierra Nevada. Data 2018–present.",AmeriFlux US-xSJ,batch5_US-P_to_ZA.md,Yes,Grazing,Low,
US-xSR,OSH,31.91,−110.84,"Sonoran Desert open shrubland; Santa Rita Experimental Range, Tucson, AZ; 21,000 ha; Prosopis/Larrea/Acacia","Grazing (ongoing, year-round)",1903–present,Low: year-round cattle grazing at varying densities across pastures,Oldest continuously active rangeland research facility in the US (est. 1903). Year-round grazing maintained as management. NEON site. Data 2017–present.,AmeriFlux US-xSR,batch5_US-P_to_ZA.md,Yes,Grazing,Low,1903
US-xST,DBF,45.51,−89.59,"Deciduous broadleaf forest; Treehaven/UWSP, Tomahawk, WI",None documented,,,NEON site. Data 2017–present.,AmeriFlux US-xST,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-xTL,WET,68.66,−149.37,"Arctic tundra (wet sedge/peat) wetlands; Toolik Field Station, AK; continuous permafrost",None documented,,,NEON Toolik site; collocated with aquatic research station. Data 2017–present.,AmeriFlux US-xTL,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-xTR,DBF,45.49,−89.59,"Deciduous broadleaf forest; Treehaven/UWSP, near Rhinelander, WI; 1,400 acres",None documented,,,NEON site. Data 2017–present.,AmeriFlux US-xTR,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-xUK,DBF,39.04,−95.19,"Mixed hardwood forest (white ash dominant); KU Field Station, NE Kansas; forest-tallgrass prairie ecotone",None documented,,,NEON UKFS site. Data 2017–present.,AmeriFlux US-xUK,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-xUN,MF,46.23,−89.54,"Mixed forest (aspen, birch, maple, conifers); Notre Dame Environmental Research Center, WI/MI UP",Historical logging (stand-replacing),~Late 1800s–1950s,Stand-replacing: region-wide logging for pine in late 1800s–early 1900s led to clear-cutting; timber harvesting continued into 1950s,Successional regrowth forest since ~1950s; minimally managed since 1970s for research access. NEON site. Data 2017–present.,AmeriFlux US-xUN,batch5_US-P_to_ZA.md,Yes,Forest management/Harvest,Stand-replacing,1950
US-xWR,ENF,45.82,−121.95,"Old-growth Douglas-fir / western hemlock forest; Wind River Experimental Forest, WA; Pacific NW west of Cascades",None documented,,,Old-growth (unmanaged) site. NEON site. Data 2018–present.,AmeriFlux US-xWR,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-xYE,ENF,44.95,−110.51,"Ponderosa pine / mixed conifer mosaic with open grassland/sage patches; Yellowstone NP, northern range",None documented,,,NEON Yellowstone NP site. Bear management area (seasonal closure March–June). Data 2018–present.,AmeriFlux US-xYE,batch5_US-P_to_ZA.md,No,None documented,Unknown,
US-YK2,WET,~66,−162,Wetland tundra/peatland; Alaska; forest_mean = 0 across all years and buffers,Unknown (treeless wetland/tundra),,,**Still excluded from RF benchmark** (mortality_intensity_pct all NA; forest_mean=0 at all buffers). Treeless WET site; disturbance variable inapplicable.,Project metadata,batch5_US-P_to_ZA.md,Yes,Other/Unknown,Unknown,
ZA-BfK,OSH,~31,~19,Semi-arid South African open shrubland (likely Succulent Karoo or Fynbos biome); Western/Northern Cape region,Limited info — likely recurrent drought stress,,"Low: climatic stress from low, variable rainfall","South African OSH site. ""Bf"" prefix may indicate Brandvlei or Buffelskloof area in Northern/Western Cape. No specific disturbance events found in web sources. Karoo/fynbos shrublands commonly experience periodic drought and occasional fire, but no documented events at this site.",FLUXNET metadata only; no AmeriFlux page found,batch5_US-P_to_ZA.md,Yes,Drought/Climate,Low,
ZA-BfS,OSH,~31,~19,Semi-arid South African open shrubland; companion site to ZA-BfK,Limited info — likely recurrent drought stress,,Low: climatic stress,Companion OSH site in same South African region as ZA-BfK. No specific disturbance events documented in available sources.,FLUXNET metadata only; no AmeriFlux page found,batch5_US-P_to_ZA.md,Yes,Drought/Climate,Low,
